,recording_id,workunit_id,job_id,worker_id,session_id,start_datetime,mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,median_time_diff,iqr_time_diff,step,field_count,na_count,na_share,class,reason,source
,ac1a0c16-f685-4fbe-8ea3-fcec62b2b10f#746d35df-e3bd-46a5-bf84-b83ff9abbe79#11ee6a8e5,Page 1 of Dates -  1/5,ac1a0c16-f685-4fbe-8ea3-fcec62b2b10f,1ee6a8e5,746d35df-e3bd-46a5-bf84-b83ff9abbe79,2024-02-26 06:27:14.000,31,6,11,1,1,1,0,0,4,4,0,0,0,0,0,0,11,0,5.603759942,1.084598698,1.988430947,0.18076645,0.18076645,0.18076645,0,0,0.723065799,0.723065799,0,0,0,0,0,0,1.988430947,0,5.532,0,228,39.136893446,storm_account25_workflow766,,,,Unreliable,Only 1 date,std_0.3
,a39de267-6217-4ede-872d-d01d0325c8bf#67468035-b179-4991-8c28-ef2c99cdf011#1cb73a9cd,Page 1 of Dates -  1/5,a39de267-6217-4ede-872d-d01d0325c8bf,cb73a9cd,67468035-b179-4991-8c28-ef2c99cdf011,2024-02-26 06:31:41.000,130,6,35,2,2,2,0,0,15,14,0,0,0,0,2,0,60,0,9.314989968,0.429922614,2.507881915,0.143307538,0.143307538,0.143307538,0,0,1.074806535,1.003152766,0,0,0,0,0.143307538,0,4.299226139,0,13.956,0,128.666666667,42.150850947,storm_account25_workflow766,,,,Reliable,Very fast,std_0.3
15,7d345160-ff56-4444-aeec-65ddc9b790a2#689f7ff9-8f8b-45a8-9a3e-c7bbf43c61c7#17a0f9858,Page 1 of Dates -  1/5,7d345160-ff56-4444-aeec-65ddc9b790a2,7a0f9858,689f7ff9-8f8b-45a8-9a3e-c7bbf43c61c7,2024-02-26 06:34:00.000,56,5,20,2,2,2,0,0,7,7,0,0,0,0,0,0,23,0,6.763285024,0.603864734,2.415458937,0.241545894,0.241545894,0.241545894,0,0,0.845410628,0.845410628,0,0,0,0,0,0,2.777777778,0,8.28,0,144,53.815832158,storm_account25_workflow766,,,,Reliable,Very fast,std_0.3
21,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1#f5e922c9-416c-42fc-91a5-05318edff916#1e2d91928,Page 1 of Dates -  1/5,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1,e2d91928,f5e922c9-416c-42fc-91a5-05318edff916,2024-02-26 07:14:27.000,29,3,31,3,3,3,0,0,6,6,5,0,5,0,0,0,5,2,4.503804939,0.465910856,4.814412176,0.465910856,0.465910856,0.465910856,0,0,0.931821711,0.931821711,0.776518093,0,0.776518093,0,0,0,0.776518093,0.310607237,6.439,0,,,storm_account25_workflow766,,,,Unreliable,Only year,constant_focus_count_+-1.2
22,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1#f5e922c9-416c-42fc-91a5-05318edff916#1e2d91928,Page 1 of Dates -  2/5,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1,e2d91928,f5e922c9-416c-42fc-91a5-05318edff916,2024-02-26 07:14:33.000,12,2,20,2,2,2,0,0,4,4,3,0,3,0,0,0,1,1,3.217158177,0.536193029,5.361930295,0.536193029,0.536193029,0.536193029,0,0,1.072386059,1.072386059,0.804289544,0,0.804289544,0,0,0,0.268096515,0.268096515,3.73,0,3805,,storm_account25_workflow766,,,,Unreliable,Only year,constant_focus_count_+-1.2
23,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1#f5e922c9-416c-42fc-91a5-05318edff916#1e2d91928,Page 1 of Dates -  3/5,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1,e2d91928,f5e922c9-416c-42fc-91a5-05318edff916,2024-02-26 07:14:37.000,13,2,20,2,2,2,0,0,4,4,3,0,3,0,0,0,1,1,3.510667027,0.540102619,5.401026195,0.540102619,0.540102619,0.540102619,0,0,1.080205239,1.080205239,0.810153929,0,0.810153929,0,0,0,0.27005131,0.27005131,3.703,0,3777,,storm_account25_workflow766,,,,Unreliable,Only year,constant_focus_count_+-1.2
24,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1#f5e922c9-416c-42fc-91a5-05318edff916#1e2d91928,Page 1 of Dates -  4/5,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1,e2d91928,f5e922c9-416c-42fc-91a5-05318edff916,2024-02-26 07:14:41.000,14,2,20,2,2,2,0,0,4,4,3,0,3,0,0,0,1,1,3.742314889,0.534616413,5.346164127,0.534616413,0.534616413,0.534616413,0,0,1.069232825,1.069232825,0.801924619,0,0.801924619,0,0,0,0.267308206,0.267308206,3.741,0,3698,,storm_account25_workflow766,,,,Unreliable,Only year,constant_focus_count_+-1.2
3,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1#f5e922c9-416c-42fc-91a5-05318edff916#1e2d91928,Page 1 of Dates -  5/5,d0c8b546-ebf8-40e7-87f1-9d9475ef5db1,e2d91928,f5e922c9-416c-42fc-91a5-05318edff916,2024-02-26 07:14:44.000,18,2,29,3,3,4,0,0,5,6,4,0,4,0,0,0,1,2,3.982300885,0.442477876,6.415929204,0.663716814,0.663716814,0.884955752,0,0,1.10619469,1.327433628,0.884955752,0,0.884955752,0,0,0,0.221238938,0.442477876,4.52,0,3852,,storm_account25_workflow766,,,,Unreliable,Only year,constant_focus_count_+-1.2
,78bc6b54-b275-42b0-a8ce-2cc4ef9406f3#5b0c32d8-98b5-4c92-86ea-de3704af0405#1cbe1f505,Page 1 of Dates -  1/5,78bc6b54-b275-42b0-a8ce-2cc4ef9406f3,cbe1f505,5b0c32d8-98b5-4c92-86ea-de3704af0405,2024-02-26 08:24:11.000,84,5,22,1,1,1,0,0,10,9,0,0,0,0,0,0,37,0,8.274231678,0.49251379,2.167060678,0.098502758,0.098502758,0.098502758,0,0,0.985027581,0.886524823,0,0,0,0,0,0,3.644602049,0,10.152,0,128,52.07461567,storm_account25_workflow766,,,,Reliable,Very fast,std_0.3
39,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  2/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,4,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,24.691358025,6.172839506,43.209876543,6.172839506,6.172839506,6.172839506,0,0,12.345679012,12.345679012,0,0,0,0,0,0,0,0,0.162,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
40,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  4/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,18.75,0,43.75,6.25,6.25,6.25,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0.16,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
41,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  3/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,24.539877301,0,49.079754601,6.134969325,6.134969325,6.134969325,0,6.134969325,12.26993865,12.26993865,0,0,0,0,0,0,0,0,0.163,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,as_005
42,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  2/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,4,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,24.691358025,6.172839506,43.209876543,6.172839506,6.172839506,6.172839506,0,0,12.345679012,12.345679012,0,0,0,0,0,0,0,0,0.162,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,mps_99_as_02
43,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  4/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,18.75,0,43.75,6.25,6.25,6.25,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0.16,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,mps_99_as_02
44,dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc#edc7e676-a64a-4ecf-91f2-497d4a313c3f#1f5add8d3,Page 1 of Dates -  3/5,1dea8a6a-dbfc-43b5-b68b-10e3cfe7bfdc,f5add8d3,edc7e676-a64a-4ecf-91f2-497d4a313c3f,2024-02-26 08:25:15.000,4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,24.539877301,0,49.079754601,6.134969325,6.134969325,6.134969325,0,6.134969325,12.26993865,12.26993865,0,0,0,0,0,0,0,0,0.163,0,,,storm_account25_workflow766,,,,Unreliable,Only 1 WU,mps_99_as_02
,eb77225d-ace7-42f4-980b-6ca86d109a4a#a30015b3-d1ff-4622-b189-b8f26c316101#1ccc9cb5c,Page 1 of Dates -  1/5,eb77225d-ace7-42f4-980b-6ca86d109a4a,ccc9cb5c,a30015b3-d1ff-4622-b189-b8f26c316101,2024-02-26 08:25:40.000,37,12,21,3,3,2,1,0,6,6,0,0,0,0,4,0,4,0,2.702900139,0.876616261,1.534078457,0.219154065,0.219154065,0.14610271,0.073051355,0,0.438308131,0.438308131,0,0,0,0,0.29220542,0,0.29220542,0,13.689,0,2207,,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,eb77225d-ace7-42f4-980b-6ca86d109a4a#a30015b3-d1ff-4622-b189-b8f26c316101#1ccc9cb5c,Page 1 of Dates -  2/5,eb77225d-ace7-42f4-980b-6ca86d109a4a,ccc9cb5c,a30015b3-d1ff-4622-b189-b8f26c316101,2024-02-26 08:25:54.000,21,8,19,3,3,2,1,0,5,5,0,0,0,0,1,0,2,0,4.25445705,1.620745543,3.849270665,0.607779579,0.607779579,0.405186386,0.202593193,0,1.012965964,1.012965964,0,0,0,0,0.202593193,0,0.405186386,0,4.936,0,6989,3585.738487397,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,eb77225d-ace7-42f4-980b-6ca86d109a4a#a30015b3-d1ff-4622-b189-b8f26c316101#1ccc9cb5c,Page 1 of Dates -  3/5,eb77225d-ace7-42f4-980b-6ca86d109a4a,ccc9cb5c,a30015b3-d1ff-4622-b189-b8f26c316101,2024-02-26 08:25:59.000,19,10,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,3.480490932,1.831837333,3.480490932,0.5495512,0.5495512,0.366367467,0.183183733,0,0.915918666,0.915918666,0,0,0,0,0,0,0.366367467,0,5.459,0,3282,1207.031275485,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,eb77225d-ace7-42f4-980b-6ca86d109a4a#a30015b3-d1ff-4622-b189-b8f26c316101#1ccc9cb5c,Page 1 of Dates -  4/5,eb77225d-ace7-42f4-980b-6ca86d109a4a,ccc9cb5c,a30015b3-d1ff-4622-b189-b8f26c316101,2024-02-26 08:26:05.000,28,11,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,4.587155963,1.802096986,3.112712975,0.491480996,0.491480996,0.327653997,0.163826999,0,0.819134993,0.819134993,0,0,0,0,0,0,0.327653997,0,6.104,0,5702,3080.157138849,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,eb77225d-ace7-42f4-980b-6ca86d109a4a#a30015b3-d1ff-4622-b189-b8f26c316101#1ccc9cb5c,Page 1 of Dates -  5/5,eb77225d-ace7-42f4-980b-6ca86d109a4a,ccc9cb5c,a30015b3-d1ff-4622-b189-b8f26c316101,2024-02-26 08:26:11.000,23,7,18,3,3,3,1,0,4,4,0,0,0,0,3,0,2,0,5.874840358,1.787994891,4.597701149,0.766283525,0.766283525,0.766283525,0.255427842,0,1.021711367,1.021711367,0,0,0,0,0.766283525,0,0.510855683,0,3.915,0,2503,818.122545833,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,c18c2c68-0d2e-4c3c-a482-f377b9073b0b#33929183-75e5-4835-9768-70e950ed104a#119ea0783,Page 1 of Dates -  1/5,c18c2c68-0d2e-4c3c-a482-f377b9073b0b,19ea0783,33929183-75e5-4835-9768-70e950ed104a,2024-02-26 08:26:42.000,41,4,13,1,1,1,0,0,5,5,0,0,0,0,0,0,16,0,7.722734978,0.753437559,2.448672066,0.18835939,0.18835939,0.18835939,0,0,0.941796949,0.941796949,0,0,0,0,0,0,3.013750235,0,5.309,0,122,53.340103737,storm_account25_workflow766,,,,Unreliable,Only 2 dates,std_0.3
71,2864e621-08e8-4077-b2e4-f2e5649eee7f#3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b#1fed768da,Page 1 of Dates -  2/5,2864e621-08e8-4077-b2e4-f2e5649eee7f,fed768da,3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b,2024-02-26 08:26:53.000,2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.428571429,0,40,5.714285714,5.714285714,5.714285714,0,0,11.428571429,11.428571429,0,0,0,0,0,0,0,0,0.175,0,,,storm_account25_workflow766,,,,Unreliable,Only WU 1,as_005
72,2864e621-08e8-4077-b2e4-f2e5649eee7f#3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b#1fed768da,Page 1 of Dates -  3/5,2864e621-08e8-4077-b2e4-f2e5649eee7f,fed768da,3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b,2024-02-26 08:26:53.000,2,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,10.101010101,0,40.404040404,5.050505051,5.050505051,5.050505051,0,5.050505051,10.101010101,10.101010101,0,0,0,0,0,0,0,0,0.198,0,,,storm_account25_workflow766,,,,Unreliable,Only WU 1,as_005
73,2864e621-08e8-4077-b2e4-f2e5649eee7f#3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b#1fed768da,Page 1 of Dates -  4/5,2864e621-08e8-4077-b2e4-f2e5649eee7f,fed768da,3d9c1779-6d3a-45f8-af1a-7ce86a70cb1b,2024-02-26 08:26:54.000,2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.638297872,0,37.234042553,5.319148936,5.319148936,5.319148936,0,0,10.638297872,10.638297872,0,0,0,0,0,0,0,0,0.188,0,,,storm_account25_workflow766,,,,Unreliable,Only WU 1,as_005
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  1/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:31:13.000,52,14,22,4,4,3,1,0,5,5,0,0,0,0,5,0,4,0,5.275974026,1.420454545,2.232142857,0.405844156,0.405844156,0.304383117,0.101461039,0,0.507305195,0.507305195,0,0,0,0,0.507305195,0,0.405844156,0,9.856,18.384,3409,,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  2/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:31:41.000,29,9,19,3,3,2,1,0,5,5,0,0,0,0,1,0,2,0,3.922098999,1.217203138,2.569651068,0.405734379,0.405734379,0.270489586,0.135244793,0,0.676223965,0.676223965,0,0,0,0,0.135244793,0,0.270489586,0,7.394,0,6319,1914.138056672,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  3/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:31:49.000,29,11,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,3.881156317,1.472162741,2.542826552,0.401498929,0.401498929,0.267665953,0.133832976,0,0.669164882,0.669164882,0,0,0,0,0,0,0.267665953,0,7.472,0,3496,36.062445841,storm_account25_workflow766,,,,Unreliable,Always na,std_0.3
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  3/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:31:49.000,29,11,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,3.881156317,1.472162741,2.542826552,0.401498929,0.401498929,0.267665953,0.133832976,0,0.669164882,0.669164882,0,0,0,0,0,0,0.267665953,0,7.472,0,3496,36.062445841,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  4/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:31:56.000,32,10,20,3,4,2,1,0,5,5,0,0,0,0,0,0,2,0,4.455583403,1.392369813,2.784739627,0.417710944,0.556947925,0.278473963,0.139236981,0,0.696184907,0.696184907,0,0,0,0,0,0,0.278473963,0,7.182,0,4306,859.134739142,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,0a3de8b3-8100-4027-9f78-ed961dd5d5b1#65dcbe5d-198a-402f-8049-66a47ae60c67#1ccc9cb5c,Page 1 of Dates -  5/5,0a3de8b3-8100-4027-9f78-ed961dd5d5b1,ccc9cb5c,65dcbe5d-198a-402f-8049-66a47ae60c67,2024-02-26 08:32:03.000,32,14,23,4,4,4,1,0,5,5,0,0,0,0,2,0,2,0,2.725027676,1.192199608,1.958613642,0.34062846,0.34062846,0.34062846,0.085157115,0,0.425785574,0.425785574,0,0,0,0,0.17031423,0,0.17031423,0,11.743,0,3953,267.286363289,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
65,3412c8e8-54e0-4ac9-8817-063f45e21c37#81f37243-40d2-4a90-b601-b47625e1f6a2#1f9c69f28,Page 1 of Dates -  1/5,3412c8e8-54e0-4ac9-8817-063f45e21c37,f9c69f28,81f37243-40d2-4a90-b601-b47625e1f6a2,2024-02-26 08:32:39.000,35,5,13,1,1,1,0,0,5,5,0,0,0,0,0,0,15,0,6.515264334,0.930752048,2.419955324,0.18615041,0.18615041,0.18615041,0,0,0.930752048,0.930752048,0,0,0,0,0,0,2.792256143,0,5.372,0,127,50.546932887,storm_account25_workflow766,,,,Unreliable,Only 2 dates,std_0.3
,d2f4bd03-1380-4ec4-8a9d-75b49d097efb#c04d850e-20d9-48fb-b657-aa7529c86678#1ccc9cb5c,Page 1 of Dates -  1/5,d2f4bd03-1380-4ec4-8a9d-75b49d097efb,ccc9cb5c,c04d850e-20d9-48fb-b657-aa7529c86678,2024-02-26 08:35:14.000,29,15,22,4,4,3,1,0,5,5,0,0,0,0,0,0,4,0,2.335131653,1.207826717,1.771479185,0.322087125,0.322087125,0.241565343,0.080521781,0,0.402608906,0.402608906,0,0,0,0,0,0,0.322087125,0,12.419,0,3383,,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,d2f4bd03-1380-4ec4-8a9d-75b49d097efb#c04d850e-20d9-48fb-b657-aa7529c86678#1ccc9cb5c,Page 1 of Dates -  2/5,d2f4bd03-1380-4ec4-8a9d-75b49d097efb,ccc9cb5c,c04d850e-20d9-48fb-b657-aa7529c86678,2024-02-26 08:35:26.000,20,7,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,2.965599051,1.037959668,2.817319098,0.444839858,0.444839858,0.296559905,0.148279953,0,0.741399763,0.741399763,0,0,0,0,0,0,0.296559905,0,6.744,0,6851,2763.373300877,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,d2f4bd03-1380-4ec4-8a9d-75b49d097efb#c04d850e-20d9-48fb-b657-aa7529c86678#1ccc9cb5c,Page 1 of Dates -  3/5,d2f4bd03-1380-4ec4-8a9d-75b49d097efb,ccc9cb5c,c04d850e-20d9-48fb-b657-aa7529c86678,2024-02-26 08:35:33.000,22,8,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,3.997819371,1.453752499,3.452662184,0.545157187,0.545157187,0.363438125,0.181719062,0,0.908595312,0.908595312,0,0,0,0,0,0,0.363438125,0,5.503,0,3306,717.713382904,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,d2f4bd03-1380-4ec4-8a9d-75b49d097efb#c04d850e-20d9-48fb-b657-aa7529c86678#1ccc9cb5c,Page 1 of Dates -  4/5,d2f4bd03-1380-4ec4-8a9d-75b49d097efb,ccc9cb5c,c04d850e-20d9-48fb-b657-aa7529c86678,2024-02-26 08:35:38.000,23,8,19,3,3,2,1,0,5,5,0,0,0,0,0,0,2,0,3.851951097,1.339809077,3.182046558,0.502428404,0.502428404,0.334952269,0.167476135,0,0.837380673,0.837380673,0,0,0,0,0,0,0.334952269,0,5.971,0,3062,101.11626971,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
,d2f4bd03-1380-4ec4-8a9d-75b49d097efb#c04d850e-20d9-48fb-b657-aa7529c86678#1ccc9cb5c,Page 1 of Dates -  5/5,d2f4bd03-1380-4ec4-8a9d-75b49d097efb,ccc9cb5c,c04d850e-20d9-48fb-b657-aa7529c86678,2024-02-26 08:35:44.000,33,11,28,5,5,4,2,0,6,6,0,0,0,0,3,0,2,0,3.71120108,1.237067027,3.148897886,0.562303194,0.562303194,0.449842555,0.224921278,0,0.674763833,0.674763833,0,0,0,0,0.337381916,0,0.224921278,0,8.892,0,5001,1390.879038594,storm_account25_workflow766,,,,Unreliable,Always na,constant_focus_count_+-1.2
4,52a74d1f-281e-4f32-baa2-d65a3fb65772#1281618c-ce19-44d3-b94f-83400b6c9e7d#12bfdd32c,Page 1 of Dates -  1/5,52a74d1f-281e-4f32-baa2-d65a3fb65772,2bfdd32c,1281618c-ce19-44d3-b94f-83400b6c9e7d,2024-02-26 13:49:39.000,118,6,37,2,2,2,0,0,16,15,0,0,0,0,2,0,58,0,10.099281068,0.513522766,3.166723725,0.171174255,0.171174255,0.171174255,0,0,1.369394043,1.283806915,0,0,0,0,0.171174255,0,4.964053406,0,11.684,0,142,55.878775852,storm_account25_workflow766,,,,Reliable,Fast,std_0.3
68,4469689d-cea1-487b-ade8-50a34713cdff#292c5abf-d7fe-4b22-89a7-6b6f3e1178a8#149e1639e,Page 1 of Dates -  1/5,4469689d-cea1-487b-ade8-50a34713cdff,49e1639e,292c5abf-d7fe-4b22-89a7-6b6f3e1178a8,2024-02-26 18:49:08.000,115,10,38,4,4,4,0,0,13,13,0,0,0,0,0,0,43,0,6.338532767,0.551176762,2.094471697,0.220470705,0.220470705,0.220470705,0,0,0.716529791,0.716529791,0,0,0,0,0,0,2.370060078,0,18.143,0,167,51.817520942,storm_account25_workflow766,,,,Reliable,Fast,std_0.3
,3SNR5F7R925345IHA79DPTG7MNOEIH#a6d70648-b664-426a-9d9c-011ffed0cc16#1A2WAR6J3IYD6LK,Page 1 of Dates -  1/5,3SNR5F7R925345IHA79DPTG7MNOEIH,A2WAR6J3IYD6LK,a6d70648-b664-426a-9d9c-011ffed0cc16,2024-02-26 18:50:15.000,70,2,21,1,1,1,0,0,9,9,0,0,0,0,0,0,34,0,9.72492359,0.27785496,2.917477077,0.13892748,0.13892748,0.13892748,0,0,1.250347319,1.250347319,0,0,0,0,0,0,4.723534315,0,7.198,0,144,53.460325959,storm_account25_workflow766,,,,Reliable,Fast,std_0.3
,dabdaea4-2fd9-4fc0-9c23-d4607b312a9e#4e15beae-75a0-4277-9914-6ca1ce159d1f#1bfd1931c,Page 1 of Dates -  1/5,dabdaea4-2fd9-4fc0-9c23-d4607b312a9e,bfd1931c,4e15beae-75a0-4277-9914-6ca1ce159d1f,2024-02-27 00:52:36.000,73,4,22,1,1,2,0,0,9,9,0,0,0,0,0,0,39,0,7.416438078,0.406380169,2.235090928,0.101595042,0.101595042,0.203190084,0,0,0.914355379,0.914355379,0,0,0,0,0,0,3.962206644,0,9.843,0,203,49.75029712,storm_account25_workflow766,,,,Reliable,Constant workload,std_0.2
,dabdaea4-2fd9-4fc0-9c23-d4607b312a9e#4e15beae-75a0-4277-9914-6ca1ce159d1f#1bfd1931c,Page 1 of Dates -  1/5,dabdaea4-2fd9-4fc0-9c23-d4607b312a9e,bfd1931c,4e15beae-75a0-4277-9914-6ca1ce159d1f,2024-02-27 00:52:36.000,73,4,22,1,1,2,0,0,9,9,0,0,0,0,0,0,39,0,7.416438078,0.406380169,2.235090928,0.101595042,0.101595042,0.203190084,0,0,0.914355379,0.914355379,0,0,0,0,0,0,3.962206644,0,9.843,0,203,49.75029712,storm_account25_workflow766,,,,Reliable,Constant workload,std_0.3
,fbee1977-9785-4ad2-abbd-2273fe522b67#800ec9ca-15fc-4515-834c-24d58a08d7f4#19dd70ad4,Page 1 of Dates -  1/5,fbee1977-9785-4ad2-abbd-2273fe522b67,9dd70ad4,800ec9ca-15fc-4515-834c-24d58a08d7f4,2024-02-27 00:55:09.000,76,12,20,2,2,2,0,0,7,7,0,0,0,0,0,3,27,0,3.560386021,0.562166214,0.93694369,0.093694369,0.093694369,0.093694369,0,0,0.327930291,0.327930291,0,0,0,0,0,0.140541553,1.264873981,0,21.346,0,257,252.320610486,storm_account25_workflow766,,,,Unreliable,Only 2 dates,unreliable_worker
,6e29e177-386b-44fe-a54d-cb709f61c81e#9fd2acf4-bdb5-4e4f-be44-f55e8ffb4c87#1bec76bad,Page 1 of Dates -  1/5,6e29e177-386b-44fe-a54d-cb709f61c81e,bec76bad,9fd2acf4-bdb5-4e4f-be44-f55e8ffb4c87,2024-02-27 00:55:10.000,31,5,12,1,1,2,0,0,4,4,0,0,0,0,0,0,12,0,6.066536204,0.978473581,2.348336595,0.195694716,0.195694716,0.391389432,0,0,0.782778865,0.782778865,0,0,0,0,0,0,2.348336595,0,5.11,0,215,106.886622175,storm_account25_workflow766,,,,Unreliable,Only 1 date,unreliable_worker
